=======================================================================================
STELLAR OBJECT TYPES DATA FILE
=======================================================================================

Maximum Stellar Object Types Allowed = 1000

Allowable Values for Physical Type:
  None, Planet, Asteroids, Storm, Star, Warp Point, Destroyed Star, Comet

Allowable Values for Planet Size:
  Asteroids, Tiny, Small, Medium, Large, Huge

Allowable Values for Planet Physical Type:
  Rock, Gas

Allowable Values for Planet Atmosphere:
  None, Methane, Oxygen, Hydrogen, Carbon Dioxide

NOTE: The following combinations of planet physical type and atmosphere are
not allowed: Gas x None.

Allowable Values for all other sizes:
  Tiny, Small, Medium, Large, Huge

Allowable Values for Star Age:
  Young, Average, Old, Ancient

Allowable Values for Star Color:
  Yellow, Red, Purple, Green, Blue, White, Orange

Allowable Values for Star Luminosity:
  Dim, Average, Bright

Horrible lies about planet atmosphere texture colors:
None           - Gray
Stellar Object Name        := Star Red Dwarf
Physical Type              := Star
XFile Class Name           := Star Red Dwarf
Maximum Model Size         := 24
Hex Size                   := 2
Blocked Hex Radius         := 2
Picture Index              := 681
Portrait Filename          := star_red_small.bmp
Large Portrait Filename    := star_red_small_lp.jpg
Description                := A standard red star, commonly found in many galaxies.
Star Size                  := Medium
Star Age                   := Average
Star Color                 := Red
Star Luminosity            := Average

Stellar Object Name        := Star Yellow Dwarf
Physical Type              := Star
XFile Class Name           := Star Yellow Dwarf
Maximum Model Size         := 32
Hex Size                   := 2
Blocked Hex Radius         := 2
Picture Index              := 687
Portrait Filename          := star_yellow_medium.bmp
Large Portrait Filename    := star_yellow_medium_lp.jpg
Description                := A standard yellow star, similar to the sun.
Star Size                  := Medium
Star Age                   := Average
Star Color                 := Yellow
Star Luminosity            := Average

Stellar Object Name        := Star Yellow Giant
Physical Type              := Star
XFile Class Name           := Star Yellow Giant
Maximum Model Size         := 40
Hex Size                   := 3
Blocked Hex Radius         := 3
Picture Index              := 685
Portrait Filename          := star_yellow_large.bmp
Large Portrait Filename    := star_yellow_large_lp.jpg
Description                := A large, bright yellow star with a short lifespan.
Star Size                  := Large
Star Age                   := Young
Star Color                 := Yellow
Star Luminosity            := Bright

Stellar Object Name        := Star Blue Giant
Physical Type              := Star
XFile Class Name           := Star Blue Giant
Maximum Model Size         := 48
Hex Size                   := 3
Blocked Hex Radius         := 3
Picture Index              := 673
Portrait Filename          := star_blue_large.bmp
Large Portrait Filename    := star_blue_large_lp.jpg
Description                := A large, bright blue star with a short lifespan.
Star Size                  := Large
Star Age                   := Young
Star Color                 := Blue
Star Luminosity            := Bright

Stellar Object Name        := Star White Giant
Physical Type              := Star
XFile Class Name           := Star White Giant
Maximum Model Size         := 56
Hex Size                   := 3
Blocked Hex Radius         := 3
Picture Index              := 682
Portrait Filename          := star_white_large.bmp
Large Portrait Filename    := star_white_large_lp.jpg
Description                := A large, bright white star with a short lifespan.
Star Size                  := Large
Star Age                   := Young
Star Color                 := White
Star Luminosity            := Bright

Stellar Object Name        := Star Red Giant
Physical Type              := Star
XFile Class Name           := Star Red Giant
Maximum Model Size         := 64
Hex Size                   := 4
Blocked Hex Radius         := 4
Picture Index              := 679
Portrait Filename          := star_red_large.bmp
Large Portrait Filename    := star_red_large_lp.jpg
Description                := An enormous red star that used to be a yellow dwarf but ballooned in size in its old age.
Star Size                  := Huge
Star Age                   := Old
Star Color                 := Red
Star Luminosity            := Dim

//-------------------------------------------------------------------------------------------
// Storms
//-------------------------------------------------------------------------------------------
Stellar Object Name        := Nebulae 1
Physical Type              := Storm
XFile Class Name           := Nebulae Type 1
Maximum Model Size         := 30.0
Hex Size                   := 2
Picture Index              := 652
Portrait Filename          := FQM\nebulae_1.bmp
Large Portrait Filename    := FQM\nebulae_1_lp.jpg
Description                := A stellar storm composed of plasma fields, energy discharges, and electro-static gasses.
Storm Size                 := Huge

Stellar Object Name        := Nebulae 2
Physical Type              := Storm
XFile Class Name           := Nebulae Type 2
Maximum Model Size         := 30.0
Hex Size                   := 2
Picture Index              := 652
Portrait Filename          := FQM\nebulae_2.bmp
Large Portrait Filename    := FQM\nebulae_2_lp.jpg
Description                := A stellar storm composed of plasma fields, energy discharges, and electro-static gasses.
Storm Size                 := Huge

Stellar Object Name        := Nebulae 3
Physical Type              := Storm
XFile Class Name           := Nebulae Type 3
Maximum Model Size         := 30.0
Hex Size                   := 2
Picture Index              := 652
Portrait Filename          := FQM\nebulae_3.bmp
Large Portrait Filename    := FQM\nebulae_3_lp.jpg
Description                := A stellar storm composed of plasma fields, energy discharges, and electro-static gasses.
Storm Size                 := Huge

Stellar Object Name        := Nebulae 4
Physical Type              := Storm
XFile Class Name           := Nebulae Type 4
Maximum Model Size         := 30.0
Hex Size                   := 2
Picture Index              := 653
Portrait Filename          := FQM\nebulae_4.bmp
Large Portrait Filename    := FQM\nebulae_4_lp.jpg
Description                := A stellar storm composed of plasma fields, energy discharges, and electro-static gasses.
Storm Size                 := Huge

Stellar Object Name        := Nebulae 5
Physical Type              := Storm
XFile Class Name           := Nebulae Type 5
Maximum Model Size         := 30.0
Hex Size                   := 2
Picture Index              := 653
Portrait Filename          := FQM\nebulae_5.bmp
Large Portrait Filename    := FQM\nebulae_5_lp.jpg
Description                := A stellar storm composed of plasma fields, energy discharges, and electro-static gasses.
Storm Size                 := Huge

Stellar Object Name        := Nebulae 6
Physical Type              := Storm
XFile Class Name           := Nebulae Type 6
Maximum Model Size         := 30.0
Hex Size                   := 2
Picture Index              := 651
Portrait Filename          := FQM\nebulae_6.bmp
Large Portrait Filename    := FQM\nebulae_6_lp.jpg
Description                := A stellar storm composed of plasma fields, energy discharges, and electro-static gasses.
Storm Size                 := Huge

Stellar Object Name        := Nebulae 7
Physical Type              := Storm
XFile Class Name           := Nebulae Type 7
Maximum Model Size         := 30.0
Hex Size                   := 2
Picture Index              := 654
Portrait Filename          := FQM\nebulae_7.bmp
Large Portrait Filename    := FQM\nebulae_7_lp.jpg
Description                := A stellar storm composed of plasma fields, energy discharges, and electro-static gasses.
Storm Size                 := Huge

Stellar Object Name        := Nebulae 8
Physical Type              := Storm
XFile Class Name           := Nebulae Type 8
Maximum Model Size         := 30.0
Hex Size                   := 2
Picture Index              := 654
Portrait Filename          := FQM\nebulae_8.bmp
Large Portrait Filename    := FQM\nebulae_8_lp.jpg
Description                := A stellar storm composed of plasma fields, energy discharges, and electro-static gasses.
Storm Size                 := Huge

Stellar Object Name        := Nebulae 9
Physical Type              := Storm
XFile Class Name           := Nebulae Type 9
Maximum Model Size         := 30.0
Hex Size                   := 2
Picture Index              := 654
Portrait Filename          := FQM\nebulae_9.bmp
Large Portrait Filename    := FQM\nebulae_9_lp.jpg
Description                := A stellar storm composed of plasma fields, energy discharges, and electro-static gasses.
Storm Size                 := Huge

Stellar Object Name        := Nebulae 10
Physical Type              := Storm
XFile Class Name           := Nebulae Type 10
Maximum Model Size         := 30.0
Hex Size                   := 2
Picture Index              := 654
Portrait Filename          := FQM\nebulae_10.bmp
Large Portrait Filename    := FQM\nebulae_10_lp.jpg
Description                := A stellar storm composed of plasma fields, energy discharges, and electro-static gasses.
Storm Size                 := Huge

Stellar Object Name        := Nebulae 11
Physical Type              := Storm
XFile Class Name           := Nebulae Type 11
Maximum Model Size         := 30.0
Hex Size                   := 2
Picture Index              := 656
Portrait Filename          := FQM\nebulae_11.bmp
Large Portrait Filename    := FQM\nebulae_11_lp.jpg
Description                := A stellar storm composed of plasma fields, energy discharges, and electro-static gasses.
Storm Size                 := Huge

//------------------------------------------------------------------------------
// Storms
//------------------------------------------------------------------------------
// Used for random storms in miscellaneous systems. Nebulae # should be used for the storms in nebulae systems.
Stellar Object Name        := Storm 1
Physical Type              := Storm
XFile Class Name           := Storm Type 1
Maximum Model Size         := 30.0
Hex Size                   := 2
Picture Index              := 652
Portrait Filename          := FQM\nebulae_1.bmp
Large Portrait Filename    := FQM\nebulae_1_lp.jpg
Description                := A stellar storm composed of plasma fields, energy discharges, and electro-static gasses.
Storm Size                 := Medium

Stellar Object Name        := Storm 2
Physical Type              := Storm
XFile Class Name           := Storm Type 2
Maximum Model Size         := 30.0
Hex Size                   := 2
Picture Index              := 652
Portrait Filename          := FQM\nebulae_2.bmp
Large Portrait Filename    := FQM\nebulae_2_lp.jpg
Description                := A stellar storm composed of plasma fields, energy discharges, and electro-static gasses.
Storm Size                 := Medium

Stellar Object Name        := Storm 3
Physical Type              := Storm
XFile Class Name           := Storm Type 3
Maximum Model Size         := 30.0
Hex Size                   := 2
Picture Index              := 652
Portrait Filename          := FQM\nebulae_3.bmp
Large Portrait Filename    := FQM\nebulae_3_lp.jpg
Description                := A stellar storm composed of plasma fields, energy discharges, and electro-static gasses.
Storm Size                 := Medium

Stellar Object Name        := Storm 4
Physical Type              := Storm
XFile Class Name           := Storm Type 4
Maximum Model Size         := 30.0
Hex Size                   := 2
Picture Index              := 653
Portrait Filename          := FQM\nebulae_4.bmp
Large Portrait Filename    := FQM\nebulae_4_lp.jpg
Description                := A stellar storm composed of plasma fields, energy discharges, and electro-static gasses.
Storm Size                 := Medium

Stellar Object Name        := Storm 5
Physical Type              := Storm
XFile Class Name           := Storm Type 5
Maximum Model Size         := 30.0
Hex Size                   := 2
Picture Index              := 653
Portrait Filename          := FQM\nebulae_5.bmp
Large Portrait Filename    := FQM\nebulae_5_lp.jpg
Description                := A stellar storm composed of plasma fields, energy discharges, and electro-static gasses.
Storm Size                 := Medium

Stellar Object Name        := Storm 6
Physical Type              := Storm
XFile Class Name           := Storm Type 6
Maximum Model Size         := 30.0
Hex Size                   := 2
Picture Index              := 651
Portrait Filename          := FQM\nebulae_6.bmp
Large Portrait Filename    := FQM\nebulae_6_lp.jpg
Description                := A stellar storm composed of plasma fields, energy discharges, and electro-static gasses.
Storm Size                 := Medium

Stellar Object Name        := Storm 7
Physical Type              := Storm
XFile Class Name           := Storm Type 7
Maximum Model Size         := 30.0
Hex Size                   := 2
Picture Index              := 654
Portrait Filename          := FQM\nebulae_7.bmp
Large Portrait Filename    := FQM\nebulae_7_lp.jpg
Description                := A stellar storm composed of plasma fields, energy discharges, and electro-static gasses.
Storm Size                 := Medium

Stellar Object Name        := Storm 8
Physical Type              := Storm
XFile Class Name           := Storm Type 8
Maximum Model Size         := 30.0
Hex Size                   := 2
Picture Index              := 654
Portrait Filename          := FQM\nebulae_8.bmp
Large Portrait Filename    := FQM\nebulae_8_lp.jpg
Description                := A stellar storm composed of plasma fields, energy discharges, and electro-static gasses.
Storm Size                 := Medium

Stellar Object Name        := Storm 9
Physical Type              := Storm
XFile Class Name           := Storm Type 9
Maximum Model Size         := 30.0
Hex Size                   := 2
Picture Index              := 654
